Atlantis: The Lost Empire,PG,action violence,60,2001,96,80
Balto 2: Wolf Quest,G,General Audiences. Suitable for all ages.,35,2001,,82
Blow,R,"pervasive drug content and language-some violence and sexuality",100,2001,78,80
Cats & Dogs,PG,animal action and humor,60,2001,,82
The Brothers,R,strong sexual content and language,100,2001,,82
The Wedding Planner,PG-13,language and some sexual humor,80,2001,,82
